id,grade,probability,iconKey,nameKey,descriptionKey,upgradeValueType,effectValue,passiveType,targetIds,values
passive_MaxHpUp_P_Swordsman,1,1000,passive_MaxHpUp_P_Swordsman,Passive/passive_MaxHpUp_P_Swordsman/Name,Passive/passive_MaxHpUp_P_Swordsman/Desc,Multiplicative,0.5,MaxHpUp,[P_Swordsman;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_Archer,1,1000,passive_MaxHpUp_P_Archer,Passive/passive_MaxHpUp_P_Archer/Name,Passive/passive_MaxHpUp_P_Archer/Desc,Multiplicative,1,MaxHpUp,[P_Archer;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_Catapult,1,1000,passive_MaxHpUp_P_Catapult,Passive/passive_MaxHpUp_P_Catapult/Name,Passive/passive_MaxHpUp_P_Catapult/Desc,Multiplicative,1,MaxHpUp,[P_Catapult;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_SkeletonSoldier,1,1000,passive_MaxHpUp_P_SkeletonSoldier,Passive/passive_MaxHpUp_P_SkeletonSoldier/Name,Passive/passive_MaxHpUp_P_SkeletonSoldier/Desc,Multiplicative,1,MaxHpUp,[P_SkeletonSoldier;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_Giant,1,1000,passive_MaxHpUp_P_Giant,Passive/passive_MaxHpUp_P_Giant/Name,Passive/passive_MaxHpUp_P_Giant/Desc,Multiplicative,0.5,MaxHpUp,[P_Giant;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_FlameWizard,1,1000,passive_MaxHpUp_P_FlameWizard,Passive/passive_MaxHpUp_P_FlameWizard/Name,Passive/passive_MaxHpUp_P_FlameWizard/Desc,Multiplicative,1,MaxHpUp,[P_FlameWizard;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_Sniper,1,1000,passive_MaxHpUp_P_Sniper,Passive/passive_MaxHpUp_P_Sniper/Name,Passive/passive_MaxHpUp_P_Sniper/Desc,Multiplicative,1,MaxHpUp,[P_Sniper;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_MaxHpUp_P_Cavalry,1,1000,passive_MaxHpUp_P_Cavalry,Passive/passive_MaxHpUp_P_Cavalry/Name,Passive/passive_MaxHpUp_P_Cavalry/Desc,Multiplicative,0.5,MaxHpUp,[P_Cavalry;-99999;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_FlameWizard_P_Catapult,2,500,passive_EffectRangeUp_P_FlameWizard_P_Catapult,Passive/passive_EffectRangeUp_P_FlameWizard_P_Catapult/Name,Passive/passive_EffectRangeUp_P_FlameWizard_P_Catapult/Desc,Multiplicative,0.5,EffectRangeUp,[P_FlameWizard;P_Catapult;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_Swordsman_P_Cavalry,2,500,passive_EffectRangeUp_P_Swordsman_P_Cavalry,Passive/passive_EffectRangeUp_P_Swordsman_P_Cavalry/Name,Passive/passive_EffectRangeUp_P_Swordsman_P_Cavalry/Desc,Multiplicative,0.5,MaxHpUp,[P_Swordsman;P_Cavalry;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_Archer_P_Sniper,2,500,passive_EffectRangeUp_P_Archer_P_Sniper,Passive/passive_EffectRangeUp_P_Archer_P_Sniper/Name,Passive/passive_EffectRangeUp_P_Archer_P_Sniper/Desc,Multiplicative,0.3,EffectAbleRangeUp,[P_Archer;P_Sniper;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_SkeletonSoldier_P_Giant,2,500,passive_EffectRangeUp_P_SkeletonSoldier_P_Giant,Passive/passive_EffectRangeUp_P_SkeletonSoldier_P_Giant/Name,Passive/passive_EffectRangeUp_P_SkeletonSoldier_P_Giant/Desc,Multiplicative,0.5,EffectValueUp,[P_SkeletonSoldier;P_Giant;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_Swordsman_P_Archer,2,500,passive_EffectRangeUp_P_Swordsman_P_Archer,Passive/passive_EffectRangeUp_P_Swordsman_P_Archer/Name,Passive/passive_EffectRangeUp_P_Swordsman_P_Archer/Desc,Multiplicative,0.5,EffectValueUp,[P_Swordsman;P_Archer;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_Catapult_P_Giant,2,500,passive_EffectRangeUp_P_Catapult_P_Giant,Passive/passive_EffectRangeUp_P_Catapult_P_Giant/Name,Passive/passive_EffectRangeUp_P_Catapult_P_Giant/Desc,Multiplicative,0.5,MoveSpeedUp,[P_Catapult;P_Giant;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectActionSpeedUp_P_SkeletonSoldier_P_FlameWizard,2,500,passive_EffectActionSpeedUp_P_SkeletonSoldier_P_FlameWizard,Passive/passive_EffectActionSpeedUp_P_SkeletonSoldier_P_FlameWizard/Name,Passive/passive_EffectActionSpeedUp_P_SkeletonSoldier_P_FlameWizard/Desc,Multiplicative,0.5,EffectActionSpeedUp,[P_SkeletonSoldier;P_FlameWizard;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
passive_EffectRangeUp_P_Sniper_P_Cavalry,2,500,passive_EffectRangeUp_P_Sniper_P_Cavalry,Passive/passive_EffectRangeUp_P_Sniper_P_Cavalry/Name,Passive/passive_EffectRangeUp_P_Sniper_P_Cavalry/Desc,Multiplicative,0.5,EffectValueUp,[P_Sniper;P_Cavalry;-99999;-99999;-99999],[-99999;-99999;-99999;-99999;-99999]
